session,root,type,symbol,expiry,right,strike,settle,settle_flag,oi
2026-06-04,GBU,OPT,GBUM6 C12950,2026-06-05,C,1.295,0.047400000,3,
2026-06-04,GBU,OPT,GBUM6 C13000,2026-06-05,C,1.3,0.042400000,3,6
2026-06-04,GBU,OPT,GBUM6 C13050,2026-06-05,C,1.305,0.037400000,3,
2026-06-04,GBU,OPT,GBUM6 C13100,2026-06-05,C,1.31,0.032400000,3,11
2026-06-04,GBU,OPT,GBUM6 C13125,2026-06-05,C,1.3125,0.029900000,3,
2026-06-04,GBU,OPT,GBUM6 C13150,2026-06-05,C,1.315,0.027400000,3,
2026-06-04,GBU,OPT,GBUM6 C13175,2026-06-05,C,1.3175,0.024900000,3,
2026-06-04,GBU,OPT,GBUM6 C13200,2026-06-05,C,1.32,0.022400000,3,241
2026-06-04,GBU,OPT,GBUM6 C13225,2026-06-05,C,1.3225,0.019900000,3,
2026-06-04,GBU,OPT,GBUM6 C13250,2026-06-05,C,1.325,0.017400000,3,40
2026-06-04,GBU,OPT,GBUM6 C13275,2026-06-05,C,1.3275,0.014900000,3,
2026-06-04,GBU,OPT,GBUM6 C13300,2026-06-05,C,1.33,0.012400000,3,46
2026-06-04,GBU,OPT,GBUM6 C13325,2026-06-05,C,1.3325,0.010000000,3,
2026-06-04,GBU,OPT,GBUM6 C13350,2026-06-05,C,1.335,0.007600000,3,169
2026-06-04,GBU,OPT,GBUM6 C13375,2026-06-05,C,1.3375,0.005300000,3,19
2026-06-04,GBU,OPT,GBUM6 C13400,2026-06-05,C,1.34,0.003300000,3,158
2026-06-04,GBU,OPT,GBUM6 C13425,2026-06-05,C,1.3425,0.001800000,3,124
2026-06-04,GBU,OPT,GBUM6 C13450,2026-06-05,C,1.345,0.000800000,3,528
2026-06-04,GBU,OPT,GBUM6 C13475,2026-06-05,C,1.3475,0.000300000,3,496
2026-06-04,GBU,OPT,GBUM6 C13500,2026-06-05,C,1.35,0.000100000,3,1434
2026-06-04,GBU,OPT,GBUM6 C13525,2026-06-05,C,1.3525,0.000100000,3,609
2026-06-04,GBU,OPT,GBUM6 C13550,2026-06-05,C,1.355,0.000100000,3,2083
2026-06-04,GBU,OPT,GBUM6 C13575,2026-06-05,C,1.3575,0.000100000,3,466
2026-06-04,GBU,OPT,GBUM6 C13600,2026-06-05,C,1.36,0.000100000,3,1529
2026-06-04,GBU,OPT,GBUM6 C13625,2026-06-05,C,1.3625,0.000100000,3,493
2026-06-04,GBU,OPT,GBUM6 C13650,2026-06-05,C,1.365,0.000100000,3,1337
2026-06-04,GBU,OPT,GBUM6 C13675,2026-06-05,C,1.3675,0.000100000,3,260
2026-06-04,GBU,OPT,GBUM6 C13700,2026-06-05,C,1.37,0.000100000,3,933
2026-06-04,GBU,OPT,GBUM6 C13725,2026-06-05,C,1.3725,0.000100000,3,456
2026-06-04,GBU,OPT,GBUM6 C13750,2026-06-05,C,1.375,0.000100000,3,711
2026-06-04,GBU,OPT,GBUM6 C13775,2026-06-05,C,1.3775,0.000100000,3,80
2026-06-04,GBU,OPT,GBUM6 C13800,2026-06-05,C,1.38,0.000100000,3,491
2026-06-04,GBU,OPT,GBUM6 C13825,2026-06-05,C,1.3825,0.000100000,3,
2026-06-04,GBU,OPT,GBUM6 C13850,2026-06-05,C,1.385,0.000100000,3,486
2026-06-04,GBU,OPT,GBUM6 C13900,2026-06-05,C,1.39,0.000100000,3,319
2026-06-04,GBU,OPT,GBUM6 C13950,2026-06-05,C,1.395,0.000100000,3,387
2026-06-04,GBU,OPT,GBUM6 C14000,2026-06-05,C,1.4,0.000100000,3,149
2026-06-04,GBU,OPT,GBUM6 C14050,2026-06-05,C,1.405,0.000100000,3,11
2026-06-04,GBU,OPT,GBUM6 C14100,2026-06-05,C,1.41,0.000100000,3,22
2026-06-04,GBU,OPT,GBUM6 C14150,2026-06-05,C,1.415,0.000100000,3,3
2026-06-04,GBU,OPT,GBUM6 C14200,2026-06-05,C,1.42,0.000100000,3,20
2026-06-04,GBU,OPT,GBUM6 C14250,2026-06-05,C,1.425,0.000100000,3,16
2026-06-04,GBU,OPT,GBUM6 C14300,2026-06-05,C,1.43,0.000100000,3,8
2026-06-04,GBU,OPT,GBUM6 C14350,2026-06-05,C,1.435,0.000100000,3,
2026-06-04,GBU,OPT,GBUM6 C14400,2026-06-05,C,1.44,0.000100000,3,105
2026-06-04,GBU,OPT,GBUM6 C14450,2026-06-05,C,1.445,0.000100000,3,
2026-06-04,GBU,OPT,GBUM6 C14500,2026-06-05,C,1.45,0.000100000,3,18
2026-06-04,GBU,OPT,GBUM6 C14550,2026-06-05,C,1.455,0.000100000,3,
2026-06-04,GBU,OPT,GBUM6 C14600,2026-06-05,C,1.46,0.000100000,3,2
2026-06-04,GBU,OPT,GBUM6 C14700,2026-06-05,C,1.47,0.000100000,3,
2026-06-04,GBU,OPT,GBUM6 C14800,2026-06-05,C,1.48,0.000100000,3,10
2026-06-04,GBU,OPT,GBUM6 C14900,2026-06-05,C,1.49,0.000100000,3,3
2026-06-04,GBU,OPT,GBUM6 C15000,2026-06-05,C,1.5,0.000100000,3,5
2026-06-04,GBU,OPT,GBUM6 C15100,2026-06-05,C,1.51,0.000100000,3,3
2026-06-04,GBU,OPT,GBUM6 C15200,2026-06-05,C,1.52,0.000100000,3,
2026-06-04,GBU,OPT,GBUM6 C15300,2026-06-05,C,1.53,0.000100000,3,4
2026-06-04,GBU,OPT,GBUM6 C15400,2026-06-05,C,1.54,0.000100000,3,
2026-06-04,GBU,OPT,GBUM6 C15500,2026-06-05,C,1.55,0.000100000,3,
2026-06-04,GBU,OPT,GBUM6 C15600,2026-06-05,C,1.56,0.000100000,3,1
2026-06-04,GBU,OPT,GBUM6 C15700,2026-06-05,C,1.57,0.000100000,3,2
2026-06-04,GBU,OPT,GBUM6 C15800,2026-06-05,C,1.58,0.000100000,3,
2026-06-04,GBU,OPT,GBUM6 P10200,2026-06-05,P,1.02,0.000100000,3,23
2026-06-04,GBU,OPT,GBUM6 P10300,2026-06-05,P,1.03,0.000100000,3,
2026-06-04,GBU,OPT,GBUM6 P10400,2026-06-05,P,1.04,0.000100000,3,
2026-06-04,GBU,OPT,GBUM6 P10500,2026-06-05,P,1.05,0.000100000,3,3
2026-06-04,GBU,OPT,GBUM6 P10600,2026-06-05,P,1.06,0.000100000,3,
2026-06-04,GBU,OPT,GBUM6 P10700,2026-06-05,P,1.07,0.000100000,3,10
2026-06-04,GBU,OPT,GBUM6 P10800,2026-06-05,P,1.08,0.000100000,3,1
2026-06-04,GBU,OPT,GBUM6 P10900,2026-06-05,P,1.09,0.000100000,3,
2026-06-04,GBU,OPT,GBUM6 P11000,2026-06-05,P,1.1,0.000100000,3,
2026-06-04,GBU,OPT,GBUM6 P11100,2026-06-05,P,1.11,0.000100000,3,
2026-06-04,GBU,OPT,GBUM6 P11200,2026-06-05,P,1.12,0.000100000,3,1
2026-06-04,GBU,OPT,GBUM6 P11300,2026-06-05,P,1.13,0.000100000,3,3
2026-06-04,GBU,OPT,GBUM6 P11400,2026-06-05,P,1.14,0.000100000,3,
2026-06-04,GBU,OPT,GBUM6 P11500,2026-06-05,P,1.15,0.000100000,3,
2026-06-04,GBU,OPT,GBUM6 P11600,2026-06-05,P,1.16,0.000100000,3,
2026-06-04,GBU,OPT,GBUM6 P11650,2026-06-05,P,1.165,0.000100000,3,
2026-06-04,GBU,OPT,GBUM6 P11700,2026-06-05,P,1.17,0.000100000,3,2
2026-06-04,GBU,OPT,GBUM6 P11750,2026-06-05,P,1.175,0.000100000,3,
2026-06-04,GBU,OPT,GBUM6 P11800,2026-06-05,P,1.18,0.000100000,3,1
2026-06-04,GBU,OPT,GBUM6 P11850,2026-06-05,P,1.185,0.000100000,3,11
2026-06-04,GBU,OPT,GBUM6 P11900,2026-06-05,P,1.19,0.000100000,3,45
2026-06-04,GBU,OPT,GBUM6 P11950,2026-06-05,P,1.195,0.000100000,3,7
2026-06-04,GBU,OPT,GBUM6 P12000,2026-06-05,P,1.2,0.000100000,3,77
2026-06-04,GBU,OPT,GBUM6 P12050,2026-06-05,P,1.205,0.000100000,3,1
2026-06-04,GBU,OPT,GBUM6 P12100,2026-06-05,P,1.21,0.000100000,3,46
2026-06-04,GBU,OPT,GBUM6 P12150,2026-06-05,P,1.215,0.000100000,3,
2026-06-04,GBU,OPT,GBUM6 P12200,2026-06-05,P,1.22,0.000100000,3,17
2026-06-04,GBU,OPT,GBUM6 P12250,2026-06-05,P,1.225,0.000100000,3,17
2026-06-04,GBU,OPT,GBUM6 P12300,2026-06-05,P,1.23,0.000100000,3,114
2026-06-04,GBU,OPT,GBUM6 P12350,2026-06-05,P,1.235,0.000100000,3,1
2026-06-04,GBU,OPT,GBUM6 P12400,2026-06-05,P,1.24,0.000100000,3,54
2026-06-04,GBU,OPT,GBUM6 P12450,2026-06-05,P,1.245,0.000100000,3,14
2026-06-04,GBU,OPT,GBUM6 P12500,2026-06-05,P,1.25,0.000100000,3,238
2026-06-04,GBU,OPT,GBUM6 P12550,2026-06-05,P,1.255,0.000100000,3,11
2026-06-04,GBU,OPT,GBUM6 P12600,2026-06-05,P,1.26,0.000100000,3,16
2026-06-04,GBU,OPT,GBUM6 P12650,2026-06-05,P,1.265,0.000100000,3,3
2026-06-04,GBU,OPT,GBUM6 P12700,2026-06-05,P,1.27,0.000100000,3,252
2026-06-04,GBU,OPT,GBUM6 P12750,2026-06-05,P,1.275,0.000100000,3,33
2026-06-04,GBU,OPT,GBUM6 P12800,2026-06-05,P,1.28,0.000100000,3,58
2026-06-04,GBU,OPT,GBUM6 P12850,2026-06-05,P,1.285,0.000100000,3,22
2026-06-04,GBU,OPT,GBUM6 P12900,2026-06-05,P,1.29,0.000100000,3,58
2026-06-04,GBU,OPT,GBUM6 P12950,2026-06-05,P,1.295,0.000100000,3,294
2026-06-04,GBU,OPT,GBUM6 P13000,2026-06-05,P,1.3,0.000100000,3,1103
2026-06-04,GBU,OPT,GBUM6 P13050,2026-06-05,P,1.305,0.000100000,3,1005
2026-06-04,GBU,OPT,GBUM6 P13100,2026-06-05,P,1.31,0.000100000,3,373
2026-06-04,GBU,OPT,GBUM6 P13125,2026-06-05,P,1.3125,0.000100000,3,
2026-06-04,GBU,OPT,GBUM6 P13150,2026-06-05,P,1.315,0.000100000,3,789
2026-06-04,GBU,OPT,GBUM6 P13175,2026-06-05,P,1.3175,0.000100000,3,23
2026-06-04,GBU,OPT,GBUM6 P13200,2026-06-05,P,1.32,0.000100000,3,1267
2026-06-04,GBU,OPT,GBUM6 P13225,2026-06-05,P,1.3225,0.000100000,3,149
2026-06-04,GBU,OPT,GBUM6 P13250,2026-06-05,P,1.325,0.000100000,3,1391
2026-06-04,GBU,OPT,GBUM6 P13275,2026-06-05,P,1.3275,0.000100000,3,126
2026-06-04,GBU,OPT,GBUM6 P13300,2026-06-05,P,1.33,0.000100000,3,1220
2026-06-04,GBU,OPT,GBUM6 P13325,2026-06-05,P,1.3325,0.000100000,3,330
2026-06-04,GBU,OPT,GBUM6 P13350,2026-06-05,P,1.335,0.000200000,3,1219
2026-06-04,GBU,OPT,GBUM6 P13375,2026-06-05,P,1.3375,0.000400000,3,583
2026-06-04,GBU,OPT,GBUM6 P13400,2026-06-05,P,1.34,0.000900000,3,7230
2026-06-04,GBU,OPT,GBUM6 P13425,2026-06-05,P,1.3425,0.001900000,3,503
2026-06-04,GBU,OPT,GBUM6 P13450,2026-06-05,P,1.345,0.003400000,3,1028
2026-06-04,GBU,OPT,GBUM6 P13475,2026-06-05,P,1.3475,0.005400000,3,494
2026-06-04,GBU,OPT,GBUM6 P13500,2026-06-05,P,1.35,0.007700000,3,1998
2026-06-04,GBU,OPT,GBUM6 P13525,2026-06-05,P,1.3525,0.010100000,3,19
2026-06-04,GBU,OPT,GBUM6 P13550,2026-06-05,P,1.355,0.012600000,3,1220
2026-06-04,GBU,OPT,GBUM6 P13575,2026-06-05,P,1.3575,0.015100000,3,55
2026-06-04,GBU,OPT,GBUM6 P13600,2026-06-05,P,1.36,0.017600000,3,75
2026-06-04,GBU,OPT,GBUM6 P13625,2026-06-05,P,1.3625,0.020100000,3,
2026-06-04,GBU,OPT,GBUM6 P13650,2026-06-05,P,1.365,0.022600000,3,5
2026-06-04,GBU,OPT,GBUM6 P13675,2026-06-05,P,1.3675,0.025100000,3,7
2026-06-04,GBU,OPT,GBUM6 P13700,2026-06-05,P,1.37,0.027600000,3,14
2026-06-04,GBU,OPT,GBUM6 P13725,2026-06-05,P,1.3725,0.030100000,3,
2026-06-04,GBU,OPT,GBUM6 P13750,2026-06-05,P,1.375,0.032600000,3,
2026-06-04,GBU,OPT,GBUM6 P13775,2026-06-05,P,1.3775,0.035100000,3,4
2026-06-04,GBU,OPT,GBUM6 P13800,2026-06-05,P,1.38,0.037600000,3,402
2026-06-04,GBU,OPT,GBUM6 P13825,2026-06-05,P,1.3825,0.040100000,3,
2026-06-04,GBU,OPT,GBUM6 P13850,2026-06-05,P,1.385,0.042600000,3,
2026-06-04,GBU,OPT,GBUM6 P13900,2026-06-05,P,1.39,0.047600000,3,4
2026-06-04,GBU,OPT,GBUM6 P13950,2026-06-05,P,1.395,0.052600000,3,
2026-06-04,GBU,OPT,GBUM6 P14000,2026-06-05,P,1.4,0.057600000,3,
2026-06-04,GBU,OPT,GBUM6 P14050,2026-06-05,P,1.405,0.062600000,3,
2026-06-04,GBU,OPT,GBUM6 P14100,2026-06-05,P,1.41,0.067600000,3,
2026-06-04,GBU,OPT,GBUM6 P14150,2026-06-05,P,1.415,0.072600000,3,
2026-06-04,GBU,OPT,GBUM6 P14200,2026-06-05,P,1.42,0.077600000,3,
2026-06-04,GBU,OPT,GBUM6 P14250,2026-06-05,P,1.425,0.082600000,3,
2026-06-04,GBU,OPT,GBUM6 P14300,2026-06-05,P,1.43,0.087600000,3,
2026-06-04,GBU,OPT,GBUM6 P14350,2026-06-05,P,1.435,0.092600000,3,
2026-06-04,GBU,OPT,GBUM6 P14400,2026-06-05,P,1.44,0.097600000,3,
2026-06-04,GBU,OPT,GBUM6 P14450,2026-06-05,P,1.445,0.102600000,3,
2026-06-04,GBU,OPT,GBUM6 P14500,2026-06-05,P,1.45,0.107600000,3,
2026-06-04,GBU,OPT,GBUM6 P14550,2026-06-05,P,1.455,0.112600000,3,
2026-06-04,GBU,OPT,GBUM6 P14600,2026-06-05,P,1.46,0.117600000,3,
2026-06-04,GBU,OPT,GBUM6 P14700,2026-06-05,P,1.47,0.127600000,3,
2026-06-04,GBU,OPT,GBUM6 P14800,2026-06-05,P,1.48,0.137600000,3,
2026-06-04,GBU,OPT,GBUM6 P14900,2026-06-05,P,1.49,0.147600000,3,
2026-06-04,GBU,OPT,GBUM6 P15000,2026-06-05,P,1.5,0.157600000,3,
2026-06-04,GBU,OPT,GBUM6 P15100,2026-06-05,P,1.51,0.167600000,3,
2026-06-04,GBU,OPT,GBUM6 P15200,2026-06-05,P,1.52,0.177600000,3,
2026-06-04,GBU,OPT,GBUM6 P15300,2026-06-05,P,1.53,0.187600000,3,
2026-06-04,GBU,OPT,GBUM6 P15400,2026-06-05,P,1.54,0.197600000,3,
2026-06-04,GBU,OPT,GBUM6 P15500,2026-06-05,P,1.55,0.207600000,3,
2026-06-04,GBU,OPT,GBUM6 P15600,2026-06-05,P,1.56,0.217600000,3,
2026-06-04,GBU,OPT,GBUM6 P15700,2026-06-05,P,1.57,0.227600000,3,
2026-06-04,GBU,OPT,GBUM6 P15800,2026-06-05,P,1.58,0.237600000,3,
2026-06-04,GBU,OPT,GBUN6 C11000,2026-07-02,C,1.1,0.241300000,3,
2026-06-04,GBU,OPT,GBUN6 C11100,2026-07-02,C,1.11,0.231400000,3,
2026-06-04,GBU,OPT,GBUN6 C11200,2026-07-02,C,1.12,0.221400000,3,
2026-06-04,GBU,OPT,GBUN6 C11300,2026-07-02,C,1.13,0.211400000,3,
2026-06-04,GBU,OPT,GBUN6 C11400,2026-07-02,C,1.14,0.201400000,3,
2026-06-04,GBU,OPT,GBUN6 C11500,2026-07-02,C,1.15,0.191500000,3,
2026-06-04,GBU,OPT,GBUN6 C11600,2026-07-02,C,1.16,0.181500000,3,
2026-06-04,GBU,OPT,GBUN6 C11700,2026-07-02,C,1.17,0.171500000,3,
2026-06-04,GBU,OPT,GBUN6 C11800,2026-07-02,C,1.18,0.161600000,3,
2026-06-04,GBU,OPT,GBUN6 C11900,2026-07-02,C,1.19,0.151600000,3,
2026-06-04,GBU,OPT,GBUN6 C12000,2026-07-02,C,1.2,0.141600000,3,1
2026-06-04,GBU,OPT,GBUN6 C12100,2026-07-02,C,1.21,0.131600000,3,1
2026-06-04,GBU,OPT,GBUN6 C12200,2026-07-02,C,1.22,0.121700000,3,
2026-06-04,GBU,OPT,GBUN6 C12300,2026-07-02,C,1.23,0.111800000,3,
2026-06-04,GBU,OPT,GBUN6 C12400,2026-07-02,C,1.24,0.101800000,3,
2026-06-04,GBU,OPT,GBUN6 C12500,2026-07-02,C,1.25,0.091800000,3,
2026-06-04,GBU,OPT,GBUN6 C12550,2026-07-02,C,1.255,0.086800000,3,
2026-06-04,GBU,OPT,GBUN6 C12600,2026-07-02,C,1.26,0.081900000,3,1
2026-06-04,GBU,OPT,GBUN6 C12650,2026-07-02,C,1.265,0.076900000,3,
2026-06-04,GBU,OPT,GBUN6 C12700,2026-07-02,C,1.27,0.072000000,3,
2026-06-04,GBU,OPT,GBUN6 C12750,2026-07-02,C,1.275,0.067100000,3,
2026-06-04,GBU,OPT,GBUN6 C12800,2026-07-02,C,1.28,0.062100000,3,
2026-06-04,GBU,OPT,GBUN6 C12850,2026-07-02,C,1.285,0.057200000,3,
2026-06-04,GBU,OPT,GBUN6 C12900,2026-07-02,C,1.29,0.052300000,3,
2026-06-04,GBU,OPT,GBUN6 C12950,2026-07-02,C,1.295,0.047500000,3,
2026-06-04,GBU,OPT,GBUN6 C13000,2026-07-02,C,1.3,0.042700000,3,
2026-06-04,GBU,OPT,GBUN6 C13050,2026-07-02,C,1.305,0.038000000,3,
2026-06-04,GBU,OPT,GBUN6 C13100,2026-07-02,C,1.31,0.033400000,3,10
2026-06-04,GBU,OPT,GBUN6 C13150,2026-07-02,C,1.315,0.028900000,3,10
2026-06-04,GBU,OPT,GBUN6 C13200,2026-07-02,C,1.32,0.024700000,3,8
2026-06-04,GBU,OPT,GBUN6 C13250,2026-07-02,C,1.325,0.020600000,3,4
2026-06-04,GBU,OPT,GBUN6 C13300,2026-07-02,C,1.33,0.016900000,3,8
2026-06-04,GBU,OPT,GBUN6 C13350,2026-07-02,C,1.335,0.013400000,3,481
2026-06-04,GBU,OPT,GBUN6 C13400,2026-07-02,C,1.34,0.010300000,3,546
2026-06-04,GBU,OPT,GBUN6 C13450,2026-07-02,C,1.345,0.007700000,3,423
2026-06-04,GBU,OPT,GBUN6 C13500,2026-07-02,C,1.35,0.005600000,3,673
2026-06-04,GBU,OPT,GBUN6 C13550,2026-07-02,C,1.355,0.004000000,3,1253
2026-06-04,GBU,OPT,GBUN6 C13600,2026-07-02,C,1.36,0.002700000,3,425
2026-06-04,GBU,OPT,GBUN6 C13650,2026-07-02,C,1.365,0.001800000,3,525
2026-06-04,GBU,OPT,GBUN6 C13700,2026-07-02,C,1.37,0.001200000,3,188
2026-06-04,GBU,OPT,GBUN6 C13750,2026-07-02,C,1.375,0.000800000,3,72
2026-06-04,GBU,OPT,GBUN6 C13800,2026-07-02,C,1.38,0.000500000,3,275
2026-06-04,GBU,OPT,GBUN6 C13850,2026-07-02,C,1.385,0.000400000,3,409
2026-06-04,GBU,OPT,GBUN6 C13900,2026-07-02,C,1.39,0.000300000,3,83
2026-06-04,GBU,OPT,GBUN6 C13950,2026-07-02,C,1.395,0.000200000,3,46
2026-06-04,GBU,OPT,GBUN6 C14000,2026-07-02,C,1.4,0.000200000,3,52
2026-06-04,GBU,OPT,GBUN6 C14050,2026-07-02,C,1.405,0.000200000,3,15
2026-06-04,GBU,OPT,GBUN6 C14100,2026-07-02,C,1.41,0.000200000,3,68
2026-06-04,GBU,OPT,GBUN6 C14150,2026-07-02,C,1.415,0.000200000,3,31
2026-06-04,GBU,OPT,GBUN6 C14200,2026-07-02,C,1.42,0.000100000,3,23
2026-06-04,GBU,OPT,GBUN6 C14250,2026-07-02,C,1.425,0.000100000,3,9
2026-06-04,GBU,OPT,GBUN6 C14300,2026-07-02,C,1.43,0.000100000,3,1
2026-06-04,GBU,OPT,GBUN6 C14400,2026-07-02,C,1.44,0.000100000,3,1
2026-06-04,GBU,OPT,GBUN6 C14500,2026-07-02,C,1.45,0.000100000,3,3
2026-06-04,GBU,OPT,GBUN6 C14600,2026-07-02,C,1.46,0.000100000,3,
2026-06-04,GBU,OPT,GBUN6 C14700,2026-07-02,C,1.47,0.000100000,3,16
2026-06-04,GBU,OPT,GBUN6 C14800,2026-07-02,C,1.48,0.000100000,3,11
2026-06-04,GBU,OPT,GBUN6 C14900,2026-07-02,C,1.49,0.000100000,3,2
2026-06-04,GBU,OPT,GBUN6 C15000,2026-07-02,C,1.5,0.000100000,3,
2026-06-04,GBU,OPT,GBUN6 C15100,2026-07-02,C,1.51,0.000100000,3,2
2026-06-04,GBU,OPT,GBUN6 C15200,2026-07-02,C,1.52,0.000100000,3,2
2026-06-04,GBU,OPT,GBUN6 C15300,2026-07-02,C,1.53,0.000100000,3,
2026-06-04,GBU,OPT,GBUN6 C15400,2026-07-02,C,1.54,0.000100000,3,
2026-06-04,GBU,OPT,GBUN6 C15500,2026-07-02,C,1.55,0.000100000,3,1
2026-06-04,GBU,OPT,GBUN6 C15600,2026-07-02,C,1.56,0.000100000,3,1
2026-06-04,GBU,OPT,GBUN6 C15700,2026-07-02,C,1.57,0.000100000,3,
2026-06-04,GBU,OPT,GBUN6 C15800,2026-07-02,C,1.58,0.000100000,3,
2026-06-04,GBU,OPT,GBUN6 P11000,2026-07-02,P,1.1,0.000100000,3,
2026-06-04,GBU,OPT,GBUN6 P11100,2026-07-02,P,1.11,0.000100000,3,
2026-06-04,GBU,OPT,GBUN6 P11200,2026-07-02,P,1.12,0.000100000,3,
2026-06-04,GBU,OPT,GBUN6 P11300,2026-07-02,P,1.13,0.000100000,3,1
2026-06-04,GBU,OPT,GBUN6 P11400,2026-07-02,P,1.14,0.000100000,3,
2026-06-04,GBU,OPT,GBUN6 P11500,2026-07-02,P,1.15,0.000100000,3,
2026-06-04,GBU,OPT,GBUN6 P11600,2026-07-02,P,1.16,0.000100000,3,1
2026-06-04,GBU,OPT,GBUN6 P11700,2026-07-02,P,1.17,0.000100000,3,
2026-06-04,GBU,OPT,GBUN6 P11800,2026-07-02,P,1.18,0.000100000,3,
2026-06-04,GBU,OPT,GBUN6 P11900,2026-07-02,P,1.19,0.000100000,3,
2026-06-04,GBU,OPT,GBUN6 P12000,2026-07-02,P,1.2,0.000100000,3,3
2026-06-04,GBU,OPT,GBUN6 P12100,2026-07-02,P,1.21,0.000100000,3,11
2026-06-04,GBU,OPT,GBUN6 P12200,2026-07-02,P,1.22,0.000100000,3,2
2026-06-04,GBU,OPT,GBUN6 P12300,2026-07-02,P,1.23,0.000100000,3,1097
2026-06-04,GBU,OPT,GBUN6 P12400,2026-07-02,P,1.24,0.000100000,3,34
2026-06-04,GBU,OPT,GBUN6 P12500,2026-07-02,P,1.25,0.000100000,3,553
2026-06-04,GBU,OPT,GBUN6 P12550,2026-07-02,P,1.255,0.000100000,3,4
2026-06-04,GBU,OPT,GBUN6 P12600,2026-07-02,P,1.26,0.000100000,3,42
2026-06-04,GBU,OPT,GBUN6 P12650,2026-07-02,P,1.265,0.000100000,3,3
2026-06-04,GBU,OPT,GBUN6 P12700,2026-07-02,P,1.27,0.000200000,3,116
2026-06-04,GBU,OPT,GBUN6 P12750,2026-07-02,P,1.275,0.000200000,3,32
